"","commodity_scrCountry","month","sd_mean_div"
"3876","29595_107",2015-05-01,1.95826610585259
"3877","31182_110",2016-11-01,1.95813653625746
"3878","29732_210",2015-06-01,1.95741935167102
"3879","37883_210",2015-05-01,1.9570113917556
"3880","31622_83",2015-06-01,1.95687242034669
"3881","28295_76",2016-09-01,1.95679438645865
"3882","36349_76",2016-09-01,1.956743734234
"3883","37397_76",2015-07-01,1.9565868768533
"3884","31899_22",2015-03-01,1.95643646184387
"3885","30957_210",2016-06-01,1.95638081998292
"3886","29940_110",2016-11-01,1.95632067490983
"3887","37883_236",2015-07-01,1.95623927398695
"3888","34121_83",2016-01-01,1.95532993012214
"3889","34166_179",2015-05-01,1.95475605034861
"3890","30053_210",2016-08-01,1.95442456801925
"3891","29640_76",2015-04-01,1.95423627697309
"3892","33919_60",2015-04-01,1.95420295678686
"3893","31189_158",2016-06-01,1.95414912072719
"3894","34824_236",2016-02-01,1.95406625236578
"3895","37834_83",2016-03-01,1.95359655509148
"3896","29747_76",2016-11-01,1.95356487582128
"3897","34121_83",2015-03-01,1.95349722928706
"3898","31676_236",2015-05-01,1.95302330924622
"3899","30046_83",2016-05-01,1.9528923676419
"3900","36346_76",2015-03-01,1.95288815693778
"3901","28924_76",2016-11-01,1.95258726292258
"3902","32363_236",2015-05-01,1.95223091286802
"3903","31908_101",2016-02-01,1.95220125437379
"3904","34877_83",2016-02-01,1.95202630876864
"3905","31353_107",2016-05-01,1.95194531253357
"3906","35793_158",2016-06-01,1.95167787380055
"3907","33836_76",2015-06-01,1.95138881195081
"3908","35180_76",2016-06-01,1.95125670032231
"3909","30046_210",2016-01-01,1.95123206476092
"3910","37883_236",2015-06-01,1.95073756194084
"3911","30045_210",2016-03-01,1.95051837773202
"3912","32212_236",2015-05-01,1.950282058603
"3913","37675_83",2016-09-01,1.94998799703197
"3914","31760_110",2015-02-01,1.94987217847487
"3915","30420_76",2015-06-01,1.94980850649781
"3916","30874_83",2015-02-01,1.94975235857611
"3917","31452_15",2016-01-01,1.94831409141277
"3918","31834_75",2015-05-01,1.9482551831047
"3919","36477_101",2016-02-01,1.94772473142775
"3920","34236_236",2015-12-01,1.94751130924908
"3921","37396_70",2016-01-01,1.94739756603844
"3922","31073_236",2016-05-01,1.94685572160981
"3923","30462_76",2016-06-01,1.94679876286765
"3924","34133_83",2016-03-01,1.94676552791916
"3925","29747_76",2016-06-01,1.9464688369753
"3926","28295_76",2016-07-01,1.94639016216152
"3927","32363_236",2016-09-01,1.94633274472105
"3928","29739_61",2016-08-01,1.94566813322529
"3929","31088_83",2016-01-01,1.94483668481842
"3930","31870_236",2016-07-01,1.94465884240694
"3931","35458_76",2016-02-01,1.94449882381793
"3932","29684_107",2015-02-01,1.94413384153332
"3933","31177_76",2015-05-01,1.94388105610396
"3934","34877_83",2015-03-01,1.94259446305966
"3935","30458_83",2015-03-01,1.94255000570593
"3936","37061_236",2016-05-01,1.94176557422836
"3937","31823_236",2015-04-01,1.94166954664486
"3938","31190_76",2016-01-01,1.94149878027961
"3939","32391_76",2016-06-01,1.94136292640513
"3940","36346_76",2016-05-01,1.94129947841553
"3941","30622_83",2015-12-01,1.94069266183666
"3942","31447_83",2015-04-01,1.9406069342577
"3943","31088_83",2015-01-01,1.94044114475251
"3944","31207_110",2016-07-01,1.94005937665065
"3945","36833_236",2016-02-01,1.93944268852911
"3946","30011_60",2015-03-01,1.93876457147354
"3947","36701_83",2015-12-01,1.93871100929028
"3948","36872_110",2016-11-01,1.93857928587946
"3949","36873_76",2015-06-01,1.93856532933174
"3950","30505_76",2016-08-01,1.93837877691998
"3951","34955_76",2016-09-01,1.93832536393401
"3952","30179_236",2016-05-01,1.93822982596425
"3953","29595_107",2015-03-01,1.93819303722961
"3954","37675_83",2016-08-01,1.93818373019448
"3955","34376_236",2015-05-01,1.93753777018052
"3956","31190_83",2016-06-01,1.93741412908086
"3957","31665_110",2016-01-01,1.93712021900686
"3958","35180_210",2016-07-01,1.93671571204704
"3959","35678_76",2016-07-01,1.93669347113438
"3960","29747_76",2016-02-01,1.93661212610217
"3961","31308_236",2016-05-01,1.93651744899174
"3962","29823_83",2015-07-01,1.9362515134633
"3963","37022_236",2016-03-01,1.93598303456353
"3964","36445_236",2016-02-01,1.93594557106654
"3965","36351_61",2015-12-01,1.93591695791753
"3966","29985_76",2016-02-01,1.93550901452728
"3967","31084_76",2015-03-01,1.93501323538996
"3968","31760_110",2016-09-01,1.9348735902187
"3969","31530_236",2016-08-01,1.93474815987176
"3970","29739_15",2015-01-01,1.93444683125156
"3971","37397_76",2015-04-01,1.93417954801597
"3972","31613_83",2015-01-01,1.9338005136063
"3973","35183_236",2016-09-01,1.93343288865265
"3974","31978_76",2016-11-01,1.93281179311192
"3975","31182_76",2015-06-01,1.93240435984539
"3976","31182_210",2016-03-01,1.93184296175714
"3977","36873_76",2015-04-01,1.93162927550332
"3978","37391_130",2015-12-01,1.93162621376403
"3979","34236_236",2015-04-01,1.93156596180474
"3980","36988_22",2016-09-01,1.93153551771703
"3981","33836_76",2015-05-01,1.9314870479067
"3982","36892_76",2016-01-01,1.9314341399699
"3983","30476_83",2016-05-01,1.93114565785842
"3984","32612_216",2015-01-01,1.93080203011111
"3985","37278_83",2016-06-01,1.93077242037645
"3986","35891_130",2016-01-01,1.93069736506412
"3987","31869_236",2016-07-01,1.93057115682012
"3988","31448_60",2015-02-01,1.93056482825535
"3989","37277_83",2015-04-01,1.93055897782286
"3990","35451_76",2016-11-01,1.93021699015682
"3991","31177_76",2016-09-01,1.92997516545662
"3992","33635_76",2016-01-01,1.92992232730859
"3993","36207_76",2015-06-01,1.92970751479892
"3994","37577_83",2016-01-01,1.92966223772842
"3995","31188_110",2015-12-01,1.92923845590946
"3996","37577_83",2015-02-01,1.92896024055497
"3997","37418_236",2015-02-01,1.92863603157963
"3998","31036_76",2016-10-01,1.92851625312309
"3999","31834_75",2015-01-01,1.92843399759942
"4000","28295_76",2016-08-01,1.9280176264002
"4001","31875_236",2016-08-01,1.92789563039729
"4002","36762_110",2015-04-01,1.92765440699966
"4003","30045_76",2015-04-01,1.92762926576625
"4004","29739_61",2016-01-01,1.9274005484404
"4005","30874_83",2015-12-01,1.92722981028495
"4006","35451_76",2016-08-01,1.92694160415019
"4007","37395_76",2016-11-01,1.92693420438208
"4008","31448_60",2016-06-01,1.92691331741324
"4009","30962_110",2016-03-01,1.92682436945105
"4010","31182_110",2015-06-01,1.92646765823489
"4011","31146_76",2015-04-01,1.92609800913336
"4012","31665_110",2016-06-01,1.92586159958016
"4013","31084_76",2016-09-01,1.92586106193171
"4014","37883_110",2015-01-01,1.92565511281848
"4015","30987_236",2016-08-01,1.92560434943476
"4016","36599_15",2016-06-01,1.92548213480119
"4017","36506_76",2016-08-01,1.92511926054303
"4018","36251_22",2016-01-01,1.92503634354173
"4019","30495_210",2015-12-01,1.92487327717491
"4020","37022_236",2016-08-01,1.92476048022029
"4021","35138_60",2016-07-01,1.924730324778
"4022","37336_76",2015-07-01,1.92366082325185
"4023","36207_22",2015-05-01,1.92315161846806
"4024","37684_76",2016-02-01,1.92294110841598
"4025","34184_76",2016-09-01,1.92287659148633
"4026","36872_110",2016-01-01,1.92271221755951
"4027","35006_236",2015-02-01,1.92269761211879
"4028","34374_107",2015-02-01,1.92230199471954
"4029","35466_178",2015-03-01,1.92217444078027
"4030","31613_83",2016-01-01,1.92202107199882
"4031","30054_76",2016-06-01,1.92155987290439
"4032","37396_76",2016-03-01,1.92130529065339
"4033","32330_203",2015-06-01,1.92106710902088
"4034","36336_101",2016-01-01,1.92099091621377
"4035","31303_76",2016-11-01,1.92089263275282
"4036","36520_76",2015-02-01,1.92012880916857
"4037","29739_107",2016-07-01,1.9200586947921
"4038","34955_110",2016-02-01,1.9198474448583
"4039","29595_107",2016-08-01,1.91975708273364
"4040","36321_83",2015-01-01,1.9197224552317
"4041","34376_236",2015-12-01,1.91959838704035
"4042","36920_83",2016-11-01,1.91952775939795
"4043","30957_210",2015-03-01,1.91920395391527
"4044","29823_76",2016-11-01,1.91907822128254
"4045","31084_236",2016-02-01,1.91906104554927
"4046","34724_83",2016-03-01,1.91905779365784
"4047","35611_236",2016-09-01,1.91899780592985
"4048","30110_76",2016-08-01,1.91898011225634
"4049","35644_76",2016-09-01,1.91833158926861
"4050","37577_83",2015-01-01,1.9182887643345
"4051","37861_76",2016-11-01,1.91785574544641
"4052","37508_236",2016-05-01,1.91767442416491
"4053","36751_210",2015-12-01,1.91765158969777
"4054","36251_22",2015-12-01,1.91758410111367
"4055","35631_236",2015-04-01,1.91755357929068
"4056","36918_83",2016-11-01,1.91728738370916
"4057","34184_76",2016-08-01,1.91677499447086
"4058","30961_83",2016-05-01,1.91667700402474
"4059","36779_236",2016-03-01,1.91644658413876
"4060","29739_22",2016-03-01,1.91642532317816
"4061","31073_22",2015-02-01,1.915979134953
"4062","37391_130",2016-08-01,1.91594180369819
"4063","29739_107",2016-10-01,1.91585643179451
"4064","37555_76",2016-01-01,1.91572791416499
"4065","31303_76",2015-02-01,1.91542420447692
"4066","31875_236",2016-10-01,1.91503228599523
"4067","30420_76",2016-02-01,1.9147171706913
"4068","37555_76",2016-11-01,1.91402057566335
"4069","35180_76",2016-07-01,1.91385953922101
"4070","31704_236",2015-03-01,1.91345286447174
"4071","30084_236",2015-03-01,1.91338856665317
"4072","31182_236",2015-07-01,1.91338353385684
"4073","36239_236",2015-02-01,1.91309456042399
"4074","31190_76",2016-02-01,1.91296947664549
"4075","36443_76",2015-05-01,1.91252696426283
"4076","31353_107",2015-04-01,1.91250717809342
"4077","31908_101",2016-03-01,1.91228329828078
"4078","36349_76",2016-05-01,1.91202995085483
"4079","30961_83",2016-07-01,1.91197609872541
"4080","36239_236",2016-09-01,1.91190858552901
"4081","32652_158",2015-03-01,1.91163196613298
"4082","37378_210",2015-02-01,1.91161286223835
"4083","29985_76",2015-06-01,1.91149168558006
"4084","36428_236",2016-02-01,1.91135894507569
"4085","35644_76",2015-06-01,1.91061966223611
"4086","36333_76",2015-06-01,1.91056431491101
"4087","31036_76",2016-11-01,1.91016557729067
"4088","29752_76",2015-06-01,1.90959474745782
"4089","35793_158",2016-08-01,1.90887422796253
"4090","34620_110",2016-11-01,1.90876006131673
"4091","36477_101",2016-01-01,1.90858424073151
"4092","36345_178",2015-06-01,1.90799604263942
"4093","36877_15",2015-01-01,1.90787583961922
"4094","31916_22",2016-09-01,1.907470508766
"4095","30458_83",2016-08-01,1.90702601199241
"4096","28365_158",2015-12-01,1.90657203626336
"4097","30179_236",2015-01-01,1.90630064480178
"4098","36833_236",2016-09-01,1.90616963093581
"4099","33841_76",2015-03-01,1.90584536401091
"4100","36599_15",2015-06-01,1.9058113992037
"4101","35004_110",2015-03-01,1.90580127952836
"4102","36701_83",2015-04-01,1.90556474783304
"4103","36443_76",2016-03-01,1.90550213176496
"4104","30505_76",2015-02-01,1.90546838137721
"4105","34963_76",2015-07-01,1.90460927918059
"4106","30011_60",2015-01-01,1.90459264291321
"4107","30059_76",2016-02-01,1.9045630804805
"4108","32654_158",2016-11-01,1.90434401945726
"4109","29595_107",2015-06-01,1.90279944382309
"4110","31622_83",2015-12-01,1.90260266303323
"4111","37889_76",2016-09-01,1.90222415596677
"4112","35775_110",2016-01-01,1.90205243663416
"4113","35006_236",2015-04-01,1.90162231253279
"4114","36756_76",2016-03-01,1.90148062182693
"4115","31982_76",2016-05-01,1.9013209173544
"4116","36539_76",2015-07-01,1.9008979452322
"4117","36349_76",2016-02-01,1.9008234019059
"4118","35004_110",2015-06-01,1.90039365277536
"4119","31916_22",2015-05-01,1.90036631554032
"4120","29827_236",2016-10-01,1.90028041843365
"4121","34955_110",2016-01-01,1.90026206891672
"4122","36679_15",2016-01-01,1.89999939944483
"4123","36327_60",2016-06-01,1.89995655307132
"4124","31188_110",2016-08-01,1.89965120871546
"4125","29825_76",2016-09-01,1.89964632355325
"4126","31188_110",2015-05-01,1.89920611476636
"4127","34077_83",2016-01-01,1.89918793992201
"4128","30059_76",2015-06-01,1.89847969428241
"4129","34184_76",2016-10-01,1.89837405057416
"4130","34194_236",2015-06-01,1.89815099478114
"4131","30462_76",2016-03-01,1.89800208470263
"4132","37407_107",2016-10-01,1.89793040236134
"4133","32632_158",2016-03-01,1.89792148173934
"4134","35621_236",2016-02-01,1.89791512393323
"4135","33841_76",2016-06-01,1.89783100396457
"4136","34724_83",2016-11-01,1.89763236812245
"4137","31337_15",2016-10-01,1.89759255261261
"4138","31530_236",2015-01-01,1.89747823314684
"4139","31049_76",2016-06-01,1.89735319308194
"4140","36239_236",2016-10-01,1.89721625806025
"4141","31664_76",2016-01-01,1.89667139672691
"4142","28367_236",2016-09-01,1.89629726746739
"4143","37889_76",2015-06-01,1.89620323549356
"4144","34236_236",2015-06-01,1.89537561436907
"4145","30046_210",2016-06-01,1.89531136195276
"4146","30873_83",2016-02-01,1.8949875559071
"4147","29825_76",2016-08-01,1.89482856535805
"4148","30963_83",2015-12-01,1.89463354092398
"4149","32654_158",2015-12-01,1.89438482075725
"4150","31159_210",2016-05-01,1.89435508484648
"4151","35458_76",2016-07-01,1.89423418688504
"4152","34955_110",2016-09-01,1.89418298712862
"4153","32213_236",2015-07-01,1.89412056654385
"4154","34724_83",2016-10-01,1.89383861064902
"4155","34376_76",2016-10-01,1.89363307595267
"4156","34951_76",2015-05-01,1.89335470167324
"4157","31361_210",2015-05-01,1.89315537357343
"4158","30963_83",2016-02-01,1.89312989492032
"4159","28988_76",2015-04-01,1.8926138809688
"4160","34801_76",2016-11-01,1.89258186149136
"4161","34166_179",2015-03-01,1.89215834524553
"4162","29595_107",2016-07-01,1.89179541618558
"4163","31875_236",2016-07-01,1.89178800633841
"4164","31003_83",2015-02-01,1.89171360507913
"4165","31140_236",2015-03-01,1.89164592062959
"4166","31182_110",2016-01-01,1.89155974400672
"4167","36701_83",2016-10-01,1.89137592528589
"4168","29827_236",2015-03-01,1.89127903675999
"4169","31353_107",2015-06-01,1.89124613369122
"4170","36892_76",2016-11-01,1.89112306335622
"4171","29758_60",2015-03-01,1.88981399208879
"4172","36477_101",2016-09-01,1.88941148220859
"4173","31361_210",2016-09-01,1.88928740017329
"4174","30889_76",2015-02-01,1.88905472113744
"4175","36907_76",2016-03-01,1.88838159998355
"4176","31088_22",2016-03-01,1.8883004014631
"4177","34976_110",2016-07-01,1.88818193795879
"4178","30045_210",2015-01-01,1.88796731059128
"4179","36836_110",2016-05-01,1.88790417886231
"4180","32466_236",2015-03-01,1.88745849347108
"4181","37374_83",2015-07-01,1.88740134575621
"4182","35891_130",2015-12-01,1.88737982659655
"4183","30110_76",2016-10-01,1.88622112084383
"4184","34620_110",2015-12-01,1.88589808693334
"4185","30430_110",2016-05-01,1.88566808459949
"4186","30458_83",2015-07-01,1.88548719498606
"4187","36351_61",2015-02-01,1.88523817768591
"4188","30534_83",2015-05-01,1.8848000613717
"4189","36520_76",2016-01-01,1.88412248867442
"4190","30046_236",2016-08-01,1.88404113759436
"4191","30046_83",2015-12-01,1.88392591614239
"4192","29747_76",2016-10-01,1.88373156145704
"4193","31049_83",2016-07-01,1.88364647683682
"4194","37278_83",2016-09-01,1.88359959759596
"4195","36345_178",2015-03-01,1.88353623077714
"4196","29614_107",2016-07-01,1.88329237722701
"4197","31084_22",2015-02-01,1.8832904749612
"4198","29595_107",2015-02-01,1.88325085754546
"4199","28988_76",2016-01-01,1.88312825853757
"4200","34724_83",2015-03-01,1.88292752643516
"4201","29595_107",2016-03-01,1.88290963862578
"4202","36756_76",2015-07-01,1.88277322265361
"4203","31190_83",2015-02-01,1.88208465692866
"4204","31665_110",2016-03-01,1.88187504384345
"4205","36251_83",2016-08-01,1.88172194048449
"4206","31530_236",2016-10-01,1.88164787693725
"4207","30084_236",2016-05-01,1.88136102546369
"4208","31274_76",2016-01-01,1.88134785980903
"4209","36779_236",2016-07-01,1.8813271646201
"4210","30462_76",2016-11-01,1.88116613167879
"4211","36506_76",2015-06-01,1.88112193182929
"4212","30987_236",2016-09-01,1.88111240269079
"4213","28988_76",2016-11-01,1.88110284194342
"4214","34121_83",2016-07-01,1.88104269800217
"4215","33836_76",2016-07-01,1.88073446571696
"4216","29739_15",2015-04-01,1.88043078109851
"4217","31190_83",2016-03-01,1.87979340879817
"4218","36506_76",2016-05-01,1.87957260297046
"4219","36443_76",2016-05-01,1.87903186079803
"4220","36920_83",2015-02-01,1.87895722872242
"4221","31988_76",2016-03-01,1.87881730324867
"4222","35631_236",2016-07-01,1.8788069226853
"4223","31622_83",2015-02-01,1.87873420017867
"4224","33919_60",2015-12-01,1.87836442932817
"4225","29827_236",2015-05-01,1.87833648123625
"4226","29825_76",2016-10-01,1.87786276204965
"4227","33836_76",2016-03-01,1.87778998173139
"4228","32621_76",2015-02-01,1.8770840883348
"4229","34783_210",2016-09-01,1.87650372720506
"4230","34325_83",2016-02-01,1.87643911011141
"4231","28396_158",2015-06-01,1.87634709046985
"4232","31159_210",2015-04-01,1.87630117543221
"4233","34325_83",2016-07-01,1.87589919558898
"4234","31869_236",2016-08-01,1.87585533523258
"4235","35891_130",2016-08-01,1.87558721201145
"4236","34724_83",2016-02-01,1.87535542270249
"4237","31665_110",2015-05-01,1.874735581837
"4238","29940_110",2016-10-01,1.87469837250559
"4239","31088_83",2015-03-01,1.8746665151629
"4240","34376_210",2016-06-01,1.87458077840204
"4241","37834_83",2015-04-01,1.87422909321683
"4242","36538_236",2016-03-01,1.87407068225172
"4243","35611_236",2015-04-01,1.87399161528745
"4244","35183_236",2015-05-01,1.87372058339125
